DUT_SN,Sys_Type,Test_Group,Test_Name,Board_SN,BPU_SN,Chip_Type,Chip_Num,Channel,PA,Result,Units,Min_Limit_ATE,Max_Limit_ATE,Verdict_ATE,Error_Msg,LOM_Freq_Config_MHz,RF_Freq_Config_MHz,Signal_Type,DTS_C,Iteration,Chip_ATE_SN,OTP_ID,Chip_Step,Digital_Backoff,Gain_State_dB,PS_Current_Meas_A,PS_Voltage_Meas_V,0V95_Meas_V,1V25_Meas_V,1V8_Meas_V,Lo_Rejection_dBc,Lsb_Rejection_dBc,RF_Freq_Meas_MHz,RF_PeakPower_Meas_dBm,R_Meter_Value_Dword,R_Meter_R_Ratio,R_Meter_Msg,Rc_Delta_Tau_Meas,Rc_Delta_Tau_Ratio,Rc_Tau_0_Res,Rc_Tau_1_Res,Name_Limit_ATE,OTP_Version,Driver_Version,Tester_Version,SRA_Version,SW_Version,Radar_API_Version,Limits_Doc_Version,PC_Name,Measure_Antenna_dBi,Corner_Reflector_dBsm,Radom,Absorber,Antenna_Distance_m,Corner_Reflector_Distance_m,Spectrum_Type,User_Data,Note,Time,Global_Time
4432102105000898,bsr32,SRA,SNR_MMt,,4330102202001235,Tx,3,2,2,-0.318161577,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-10,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMt,,4330102202001235,Tx,3,1,2,0.132759109,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-10,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMt,,4330102202001235,Tx,3,1,1,0.160234764,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-10,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMt,,4330102202001235,Tx,3,0,1,-0.0193020776,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-10,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMt,,4330102202001235,Tx,3,0,2,-0.0871997327,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-10,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,0,5,,-0.151733294,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,0,4,,-0.050195232,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,0,3,,-0.158510804,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,0,2,,-0.142548367,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,0,1,,0.0435757302,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,0,0,,0.230097428,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,1,5,,-0.0455768704,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,1,4,,0.0646487474,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,1,3,,-0.0517414361,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,1,2,,0.00676323427,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,1,1,,0.192152202,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,1,0,,0.148613036,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,2,5,,0.125593975,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,2,4,,-0.144915208,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,2,3,,-0.158505991,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,2,2,,-0.0373983979,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,2,1,,0.0859578773,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,2,0,,0.12892051,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,3,5,,-0.214872316,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,3,4,,-0.0626750439,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,3,3,,-0.0052769836,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,3,2,,0.146869525,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,3,1,,-0.120627679,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,3,0,,-0.0365220495,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,4,5,,-0.164940462,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,4,4,,0.0369338915,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,4,3,,0.0319767743,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,4,2,,0.0629626438,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,4,1,,0.145867169,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,4,0,,0.104830101,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,5,5,,-0.0947188884,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,5,4,,0.176827744,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,5,3,,-0.101678573,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,5,2,,0.0907487422,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,5,1,,0.0172751527,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,5,0,,-0.173244163,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,6,5,,-0.188051224,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,6,4,,-0.216188371,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,6,3,,-0.23114,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,6,2,,-0.269707829,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,6,1,,0.24584268,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,6,0,,-0.0625048205,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,7,5,,-0.0420608111,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,7,4,,-0.233565822,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,7,3,,0.218354389,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,7,2,,-0.192924812,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,7,1,,0.0691868439,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,SNR_MMr,,4330102202001235,Rx,7,0,,-0.240254432,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-12,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,3,2,0.177019104,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,3,1,0.141630784,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
